date,hour,sku_id,store_id,sales_quantity,sales_amount,unit_price,year,month,day,weekday,dayofyear,weekofyear,quarter,is_weekend,is_month_start,is_month_end,is_quarter_start,is_holiday,holiday_name,inventory_on_hand,reorder_point,max_stock_level,stockout_flag,year_inventory,month_inventory,day_inventory,weekday_inventory,dayofyear_inventory,weekofyear_inventory,quarter_inventory,is_weekend_inventory,is_month_start_inventory,is_month_end_inventory,is_quarter_start_inventory,is_holiday_inventory,holiday_name_inventory,inventory_utilization,below_reorder_point,regular_price,actual_price,promotion_flag,markdown_rate,year_price,month_price,day_price,weekday_price,dayofyear_price,weekofyear_price,quarter_price,is_weekend_price,is_month_start_price,is_month_end_price,is_quarter_start_price,is_holiday_price,holiday_name_price,discount_amount,discount_percentage
2023-01-01,10,1,1,5,50.0,10.0,2023,1,1,6,1,52,1,True,True,False,True,True,New Year,100.0,20.0,200.0,False,2023.0,1.0,1.0,6.0,1.0,52,1.0,True,True,False,True,True,New Year,0.5,False,10.0,9.0,True,0.1,2023.0,1.0,1.0,6.0,1.0,52,1.0,True,True,False,True,True,New Year,1.0,10.0
2023-01-01,11,2,1,3,30.0,10.0,2023,1,1,6,1,52,1,True,True,False,True,True,New Year,50.0,10.0,100.0,False,2023.0,1.0,1.0,6.0,1.0,52,1.0,True,True,False,True,True,New Year,0.5,False,15.0,15.0,False,0.0,2023.0,1.0,1.0,6.0,1.0,52,1.0,True,True,False,True,True,New Year,0.0,0.0
2023-01-01,12,1,2,7,70.0,10.0,2023,1,1,6,1,52,1,True,True,False,True,True,New Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-02,10,1,1,4,40.0,10.0,2023,1,2,0,2,1,1,False,True,False,False,False,,95.0,20.0,200.0,False,2023.0,1.0,2.0,0.0,2.0,1,1.0,False,True,False,False,False,,0.475,False,10.0,10.0,False,0.0,2023.0,1.0,2.0,0.0,2.0,1,1.0,False,True,False,False,False,,0.0,0.0
2023-01-02,11,2,1,2,20.0,10.0,2023,1,2,0,2,1,1,False,True,False,False,False,,0.0,10.0,100.0,True,2023.0,1.0,2.0,0.0,2.0,1,1.0,False,True,False,False,False,,0.0,True,15.0,13.5,True,0.1,2023.0,1.0,2.0,0.0,2.0,1,1.0,False,True,False,False,False,,1.5,10.0
2023-01-02,12,1,2,6,60.0,10.0,2023,1,2,0,2,1,1,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,10,1,1,3,30.0,10.0,2023,1,3,1,3,1,1,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,11,2,1,4,40.0,10.0,2023,1,3,1,3,1,1,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,12,1,2,8,80.0,10.0,2023,1,3,1,3,1,1,False,True,False,False,False,,200.0,30.0,300.0,False,2023.0,1.0,3.0,1.0,3.0,1,1.0,False,True,False,False,False,,0.6666666666666666,False,10.0,8.5,True,0.15,2023.0,1.0,3.0,1.0,3.0,1,1.0,False,True,False,False,False,,1.5,15.0
