date,hour,sku_id,store_id,sales_quantity,sales_amount,unit_price,year,month,day,weekday,dayofyear,weekofyear,quarter,is_weekend,is_month_start,is_month_end,is_quarter_start,is_holiday,holiday_name
2023-01-01,10,1,1,5,50.0,10.0,2023,1,1,6,1,52,1,True,True,False,True,True,New Year
2023-01-01,11,2,1,3,30.0,10.0,2023,1,1,6,1,52,1,True,True,False,True,True,New Year
2023-01-01,12,1,2,7,70.0,10.0,2023,1,1,6,1,52,1,True,True,False,True,True,New Year
2023-01-02,10,1,1,4,40.0,10.0,2023,1,2,0,2,1,1,False,True,False,False,False,
2023-01-02,11,2,1,2,20.0,10.0,2023,1,2,0,2,1,1,False,True,False,False,False,
2023-01-02,12,1,2,6,60.0,10.0,2023,1,2,0,2,1,1,False,True,False,False,False,
2023-01-03,10,1,1,3,30.0,10.0,2023,1,3,1,3,1,1,False,True,False,False,False,
2023-01-03,11,2,1,4,40.0,10.0,2023,1,3,1,3,1,1,False,True,False,False,False,
2023-01-03,12,1,2,8,80.0,10.0,2023,1,3,1,3,1,1,False,True,False,False,False,
